customer_id,week_number,risk_score_at_trigger,intervention_type,channel,status,outcome,top_signal
CUS-11027,12,0.4049,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,credit_utilization
CUS-11027,15,0.4153,SMS_OUTREACH,CALL,SENT,NO_ACTION,utility_payment_delay_days
CUS-11027,25,0.4053,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,failed_autodebit_count
CUS-11027,26,0.4577,MONITOR_ONLY,EMAIL,SENT,RECOVERED,savings_wow_delta_pct
CUS-11027,27,0.4024,SMS_OUTREACH,SMS,SENT,NO_ACTION,gambling_spend_7d
CUS-11027,29,0.4701,MONITOR_ONLY,CALL,ACTED_UPON,PENDING,lending_upi_count_7d
CUS-11027,31,0.4561,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-11027,40,0.4417,MONITOR_ONLY,CALL,SENT,NO_ACTION,lending_upi_count_7d
CUS-11027,45,0.4598,MONITOR_ONLY,CALL,SENT,RECOVERED,atm_withdrawal_count_7d
CUS-11027,46,0.5759,FINANCIAL_COUNSELING,SMS,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-11027,47,0.475,SMS_OUTREACH,EMAIL,OPENED,NO_ACTION,savings_wow_delta_pct
CUS-11027,49,0.4178,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-11027,52,0.5228,MONITOR_ONLY,EMAIL,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-11030,9,0.4348,MONITOR_ONLY,SMS,SENT,PENDING,savings_wow_delta_pct
CUS-11030,15,0.4225,SMS_OUTREACH,APP,SENT,NO_ACTION,failed_autodebit_count
CUS-11030,21,0.419,MONITOR_ONLY,SMS,DELIVERED,NO_ACTION,atm_withdrawal_count_7d
CUS-11030,22,0.4166,MONITOR_ONLY,CALL,OPENED,RECOVERED,credit_utilization
CUS-11030,26,0.485,SMS_OUTREACH,CALL,ACTED_UPON,PENDING,salary_delay_days
CUS-11030,31,0.5179,SMS_OUTREACH,APP,DELIVERED,RECOVERED,lending_upi_count_7d
CUS-11030,36,0.5618,SMS_OUTREACH,SMS,SENT,RECOVERED,credit_utilization
CUS-11030,43,0.4013,MONITOR_ONLY,SMS,DELIVERED,RECOVERED,failed_autodebit_count
CUS-11030,44,0.5092,MONITOR_ONLY,EMAIL,SENT,NO_ACTION,lending_upi_count_7d
CUS-11030,46,0.5856,RESTRUCTURING_OFFER,SMS,OPENED,PENDING,salary_delay_days
CUS-11030,47,0.5168,SMS_OUTREACH,APP,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-11030,48,0.5143,MONITOR_ONLY,SMS,OPENED,NO_ACTION,credit_utilization
CUS-11034,9,0.4241,MONITOR_ONLY,APP,DELIVERED,NO_ACTION,gambling_spend_7d
CUS-11034,11,0.5206,MONITOR_ONLY,APP,DELIVERED,NO_ACTION,utility_payment_delay_days
CUS-11034,12,0.4507,MONITOR_ONLY,SMS,ACTED_UPON,PENDING,failed_autodebit_count
CUS-11034,15,0.4077,SMS_OUTREACH,SMS,SENT,RECOVERED,utility_payment_delay_days
CUS-11034,21,0.4293,SMS_OUTREACH,CALL,IGNORED,PENDING,lending_upi_count_7d
CUS-11034,30,0.44,SMS_OUTREACH,SMS,OPENED,NO_ACTION,credit_utilization
CUS-11034,32,0.4383,MONITOR_ONLY,APP,DELIVERED,NO_ACTION,atm_withdrawal_count_7d
CUS-11034,34,0.5714,SMS_OUTREACH,APP,DELIVERED,PENDING,salary_delay_days
CUS-11034,35,0.4319,MONITOR_ONLY,CALL,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-11034,38,0.4469,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-11034,44,0.427,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,salary_delay_days
CUS-11034,47,0.4694,MONITOR_ONLY,SMS,OPENED,PENDING,failed_autodebit_count
CUS-11034,49,0.4081,SMS_OUTREACH,EMAIL,OPENED,PENDING,atm_withdrawal_count_7d
CUS-11034,52,0.4145,MONITOR_ONLY,APP,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-11035,5,0.4031,MONITOR_ONLY,SMS,DELIVERED,RECOVERED,salary_delay_days
CUS-11035,14,0.4175,SMS_OUTREACH,APP,OPENED,PENDING,salary_delay_days
CUS-11035,17,0.5503,SMS_OUTREACH,APP,SENT,PENDING,lending_upi_count_7d
CUS-11035,18,0.4917,SMS_OUTREACH,SMS,SENT,NO_ACTION,savings_wow_delta_pct
CUS-11035,19,0.4581,SMS_OUTREACH,CALL,IGNORED,PENDING,credit_utilization
CUS-11035,23,0.564,RESTRUCTURING_OFFER,APP,ACTED_UPON,RECOVERED,credit_utilization
CUS-11035,24,0.462,MONITOR_ONLY,EMAIL,ACTED_UPON,PENDING,savings_wow_delta_pct
CUS-11035,27,0.5792,RESTRUCTURING_OFFER,SMS,DELIVERED,PENDING,salary_delay_days
CUS-11035,28,0.5918,SMS_OUTREACH,EMAIL,DELIVERED,NO_ACTION,failed_autodebit_count
CUS-11035,29,0.5955,SMS_OUTREACH,APP,OPENED,PENDING,credit_utilization
CUS-11035,35,0.5581,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-11035,36,0.6503,FINANCIAL_COUNSELING,EMAIL,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-11035,37,0.5889,RESTRUCTURING_OFFER,SMS,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-11035,40,0.6218,RESTRUCTURING_OFFER,CALL,IGNORED,NO_ACTION,gambling_spend_7d
CUS-11035,41,0.645,SMS_OUTREACH,EMAIL,SENT,RECOVERED,gambling_spend_7d
CUS-11035,42,0.5945,RESTRUCTURING_OFFER,SMS,OPENED,NO_ACTION,credit_utilization
CUS-11035,43,0.4913,MONITOR_ONLY,EMAIL,ACTED_UPON,PENDING,failed_autodebit_count
CUS-11035,44,0.515,SMS_OUTREACH,CALL,ACTED_UPON,PENDING,savings_wow_delta_pct
CUS-11035,45,0.6135,RESTRUCTURING_OFFER,APP,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-11035,46,0.499,SMS_OUTREACH,SMS,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-11035,48,0.5572,SMS_OUTREACH,SMS,DELIVERED,NO_ACTION,atm_withdrawal_count_7d
CUS-11035,49,0.4929,SMS_OUTREACH,APP,OPENED,RECOVERED,gambling_spend_7d
CUS-11035,50,0.5526,RESTRUCTURING_OFFER,SMS,SENT,PENDING,failed_autodebit_count
CUS-11035,51,0.5436,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-11038,13,0.4506,SMS_OUTREACH,CALL,SENT,PENDING,savings_wow_delta_pct
CUS-11038,19,0.4738,MONITOR_ONLY,CALL,OPENED,RECOVERED,gambling_spend_7d
CUS-11038,30,0.6066,SMS_OUTREACH,SMS,SENT,PENDING,gambling_spend_7d
CUS-11038,34,0.5557,SMS_OUTREACH,CALL,SENT,PENDING,failed_autodebit_count
CUS-11038,36,0.5023,SMS_OUTREACH,CALL,IGNORED,PENDING,failed_autodebit_count
CUS-11038,39,0.4464,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-11038,45,0.478,MONITOR_ONLY,CALL,OPENED,PENDING,atm_withdrawal_count_7d
CUS-11038,46,0.4542,MONITOR_ONLY,CALL,IGNORED,PENDING,failed_autodebit_count
CUS-11039,7,0.4286,MONITOR_ONLY,EMAIL,IGNORED,NO_ACTION,credit_utilization
CUS-11039,8,0.5387,SMS_OUTREACH,CALL,OPENED,NO_ACTION,gambling_spend_7d
CUS-11039,11,0.5351,MONITOR_ONLY,SMS,DELIVERED,PENDING,failed_autodebit_count
CUS-11039,13,0.446,SMS_OUTREACH,CALL,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-11039,15,0.4282,MONITOR_ONLY,CALL,IGNORED,PENDING,lending_upi_count_7d
CUS-11039,16,0.4698,SMS_OUTREACH,EMAIL,OPENED,RECOVERED,savings_wow_delta_pct
CUS-11039,22,0.5994,RESTRUCTURING_OFFER,CALL,DELIVERED,NO_ACTION,failed_autodebit_count
CUS-11039,30,0.4794,MONITOR_ONLY,CALL,DELIVERED,NO_ACTION,failed_autodebit_count
CUS-11039,31,0.4037,SMS_OUTREACH,APP,OPENED,NO_ACTION,savings_wow_delta_pct
CUS-11039,34,0.4065,SMS_OUTREACH,SMS,OPENED,PENDING,failed_autodebit_count
CUS-11039,36,0.5161,SMS_OUTREACH,APP,DELIVERED,NO_ACTION,gambling_spend_7d
CUS-11039,38,0.5405,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-11039,41,0.4888,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-11039,42,0.4674,MONITOR_ONLY,APP,OPENED,RECOVERED,lending_upi_count_7d
CUS-11039,43,0.4393,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,salary_delay_days
CUS-11039,45,0.4686,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-11039,46,0.5731,FINANCIAL_COUNSELING,CALL,OPENED,NO_ACTION,salary_delay_days
CUS-11039,47,0.5616,RESTRUCTURING_OFFER,EMAIL,OPENED,PENDING,failed_autodebit_count
CUS-11039,48,0.4655,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,lending_upi_count_7d
CUS-11039,49,0.463,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-11053,1,0.4624,MONITOR_ONLY,APP,IGNORED,PENDING,gambling_spend_7d
CUS-11053,4,0.4098,SMS_OUTREACH,APP,OPENED,PENDING,failed_autodebit_count
CUS-11053,8,0.4378,SMS_OUTREACH,SMS,OPENED,PENDING,salary_delay_days
CUS-11053,23,0.4327,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,credit_utilization
CUS-11053,25,0.4232,SMS_OUTREACH,APP,DELIVERED,PENDING,gambling_spend_7d
CUS-11053,27,0.5168,MONITOR_ONLY,EMAIL,OPENED,RECOVERED,credit_utilization
CUS-11053,31,0.5293,SMS_OUTREACH,EMAIL,SENT,NO_ACTION,credit_utilization
CUS-11053,32,0.4189,MONITOR_ONLY,EMAIL,OPENED,NO_ACTION,credit_utilization
CUS-11053,33,0.6042,RESTRUCTURING_OFFER,APP,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-11053,34,0.5385,SMS_OUTREACH,APP,SENT,NO_ACTION,salary_delay_days
CUS-11053,35,0.5124,SMS_OUTREACH,CALL,SENT,RECOVERED,utility_payment_delay_days
CUS-11053,37,0.4599,MONITOR_ONLY,CALL,IGNORED,NO_ACTION,failed_autodebit_count
CUS-11053,42,0.4068,SMS_OUTREACH,SMS,SENT,NO_ACTION,utility_payment_delay_days
CUS-11053,43,0.4211,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,credit_utilization
CUS-11053,44,0.4489,MONITOR_ONLY,CALL,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-11053,46,0.4333,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-11057,9,0.4255,SMS_OUTREACH,CALL,DELIVERED,PENDING,failed_autodebit_count
CUS-11057,22,0.4796,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-11057,24,0.4427,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-11057,26,0.4819,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,failed_autodebit_count
CUS-11057,27,0.4059,MONITOR_ONLY,EMAIL,DELIVERED,PENDING,savings_wow_delta_pct
CUS-11057,28,0.4807,SMS_OUTREACH,CALL,OPENED,RECOVERED,lending_upi_count_7d
CUS-11057,29,0.4332,MONITOR_ONLY,CALL,IGNORED,PENDING,savings_wow_delta_pct
CUS-11057,32,0.4889,SMS_OUTREACH,APP,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-11057,33,0.5354,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-11057,37,0.449,MONITOR_ONLY,SMS,DELIVERED,PENDING,gambling_spend_7d
CUS-11057,40,0.5749,SMS_OUTREACH,EMAIL,OPENED,RECOVERED,atm_withdrawal_count_7d
CUS-11057,41,0.4277,SMS_OUTREACH,CALL,DELIVERED,PENDING,failed_autodebit_count
CUS-11057,42,0.4797,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,failed_autodebit_count
CUS-11057,43,0.5214,SMS_OUTREACH,APP,OPENED,RECOVERED,utility_payment_delay_days
CUS-11057,44,0.4806,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-11057,45,0.4934,MONITOR_ONLY,CALL,OPENED,PENDING,gambling_spend_7d
CUS-11057,46,0.5277,MONITOR_ONLY,CALL,DELIVERED,NO_ACTION,credit_utilization
CUS-11057,47,0.5782,FINANCIAL_COUNSELING,SMS,ACTED_UPON,RECOVERED,salary_delay_days
CUS-11061,1,0.5195,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,credit_utilization
CUS-11061,4,0.4578,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-11061,7,0.4529,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-11061,12,0.4012,SMS_OUTREACH,EMAIL,OPENED,PENDING,utility_payment_delay_days
CUS-11061,13,0.4999,MONITOR_ONLY,CALL,OPENED,NO_ACTION,atm_withdrawal_count_7d
CUS-11061,16,0.4555,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-11061,18,0.5075,SMS_OUTREACH,APP,DELIVERED,PENDING,failed_autodebit_count
CUS-11061,21,0.4486,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-11061,24,0.5343,MONITOR_ONLY,EMAIL,ACTED_UPON,PENDING,savings_wow_delta_pct
CUS-11061,25,0.4539,SMS_OUTREACH,APP,DELIVERED,PENDING,credit_utilization
CUS-11061,26,0.5465,SMS_OUTREACH,APP,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-11061,30,0.4734,SMS_OUTREACH,APP,OPENED,PENDING,utility_payment_delay_days
CUS-11061,33,0.5621,FINANCIAL_COUNSELING,APP,SENT,PENDING,utility_payment_delay_days
CUS-11061,35,0.4597,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,salary_delay_days
CUS-11061,36,0.5429,MONITOR_ONLY,APP,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-11061,40,0.5947,FINANCIAL_COUNSELING,SMS,DELIVERED,PENDING,savings_wow_delta_pct
CUS-11061,42,0.544,MONITOR_ONLY,EMAIL,OPENED,PENDING,credit_utilization
CUS-11061,43,0.613,RESTRUCTURING_OFFER,APP,IGNORED,PENDING,savings_wow_delta_pct
CUS-11061,44,0.7163,RESTRUCTURING_OFFER,CALL,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-11061,46,0.6403,FINANCIAL_COUNSELING,APP,IGNORED,PENDING,utility_payment_delay_days
CUS-11061,47,0.6578,RESTRUCTURING_OFFER,APP,OPENED,NO_ACTION,credit_utilization
CUS-11063,2,0.4168,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-11063,4,0.4272,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,failed_autodebit_count
CUS-11063,6,0.4372,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-11063,8,0.4566,SMS_OUTREACH,EMAIL,SENT,RECOVERED,atm_withdrawal_count_7d
CUS-11063,9,0.5733,SMS_OUTREACH,SMS,DELIVERED,RECOVERED,credit_utilization
CUS-11063,11,0.4605,MONITOR_ONLY,APP,IGNORED,NO_ACTION,gambling_spend_7d
CUS-11063,16,0.5288,SMS_OUTREACH,SMS,ACTED_UPON,PENDING,failed_autodebit_count
CUS-11063,22,0.436,SMS_OUTREACH,CALL,DELIVERED,NO_ACTION,atm_withdrawal_count_7d
CUS-11063,24,0.5658,SMS_OUTREACH,SMS,OPENED,NO_ACTION,utility_payment_delay_days
CUS-11063,25,0.5994,FINANCIAL_COUNSELING,EMAIL,OPENED,NO_ACTION,savings_wow_delta_pct
CUS-11063,29,0.6065,SMS_OUTREACH,APP,DELIVERED,NO_ACTION,lending_upi_count_7d
CUS-11063,31,0.5693,RESTRUCTURING_OFFER,SMS,ACTED_UPON,PENDING,utility_payment_delay_days
CUS-11063,32,0.4869,SMS_OUTREACH,CALL,SENT,PENDING,utility_payment_delay_days
CUS-11063,33,0.5928,RESTRUCTURING_OFFER,EMAIL,SENT,RECOVERED,lending_upi_count_7d
CUS-11063,34,0.5451,SMS_OUTREACH,APP,SENT,NO_ACTION,lending_upi_count_7d
CUS-11063,35,0.5009,MONITOR_ONLY,SMS,SENT,PENDING,failed_autodebit_count
CUS-11063,36,0.419,MONITOR_ONLY,EMAIL,IGNORED,NO_ACTION,failed_autodebit_count
CUS-11063,39,0.7669,PAYMENT_HOLIDAY,CALL,ACTED_UPON,RECOVERED,credit_utilization
CUS-11063,41,0.5516,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-11063,44,0.5325,SMS_OUTREACH,EMAIL,SENT,RECOVERED,lending_upi_count_7d
CUS-11063,45,0.5233,MONITOR_ONLY,CALL,DELIVERED,PENDING,failed_autodebit_count
CUS-11063,46,0.4364,MONITOR_ONLY,EMAIL,SENT,RECOVERED,savings_wow_delta_pct
CUS-11063,47,0.7585,RM_CALL,SMS,OPENED,RECOVERED,salary_delay_days
CUS-11063,48,0.4602,SMS_OUTREACH,SMS,OPENED,RECOVERED,salary_delay_days
CUS-11063,49,0.6323,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,lending_upi_count_7d
CUS-11063,50,0.6309,RESTRUCTURING_OFFER,APP,DELIVERED,RECOVERED,failed_autodebit_count
CUS-11063,51,0.6973,RESTRUCTURING_OFFER,EMAIL,ACTED_UPON,RECOVERED,salary_delay_days
CUS-11073,7,0.4729,SMS_OUTREACH,APP,DELIVERED,RECOVERED,savings_wow_delta_pct
CUS-11073,19,0.5677,SMS_OUTREACH,CALL,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-11073,20,0.4812,MONITOR_ONLY,SMS,DELIVERED,PENDING,gambling_spend_7d
CUS-11073,23,0.5117,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-11073,26,0.4019,MONITOR_ONLY,EMAIL,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-11073,27,0.4801,MONITOR_ONLY,CALL,IGNORED,NO_ACTION,credit_utilization
CUS-11073,36,0.4882,MONITOR_ONLY,SMS,IGNORED,PENDING,gambling_spend_7d
CUS-11073,37,0.5173,SMS_OUTREACH,CALL,SENT,PENDING,lending_upi_count_7d
CUS-11073,42,0.4146,MONITOR_ONLY,SMS,OPENED,NO_ACTION,salary_delay_days
CUS-11073,43,0.4838,SMS_OUTREACH,SMS,SENT,RECOVERED,utility_payment_delay_days
CUS-11073,46,0.4683,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-11073,50,0.5649,FINANCIAL_COUNSELING,APP,OPENED,PENDING,failed_autodebit_count
CUS-11074,1,0.4448,MONITOR_ONLY,SMS,OPENED,RECOVERED,gambling_spend_7d
CUS-11074,5,0.4641,SMS_OUTREACH,APP,SENT,RECOVERED,salary_delay_days
CUS-11074,7,0.4823,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-11074,11,0.4997,MONITOR_ONLY,EMAIL,OPENED,NO_ACTION,failed_autodebit_count
CUS-11074,12,0.4871,MONITOR_ONLY,SMS,OPENED,RECOVERED,utility_payment_delay_days
CUS-11074,15,0.5621,FINANCIAL_COUNSELING,CALL,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-11074,16,0.5659,RESTRUCTURING_OFFER,SMS,ACTED_UPON,PENDING,salary_delay_days
CUS-11074,19,0.6,FINANCIAL_COUNSELING,EMAIL,DELIVERED,RECOVERED,credit_utilization
CUS-11074,20,0.4593,MONITOR_ONLY,EMAIL,IGNORED,NO_ACTION,credit_utilization
CUS-11074,21,0.4397,MONITOR_ONLY,EMAIL,DELIVERED,NO_ACTION,utility_payment_delay_days
CUS-11074,24,0.4882,MONITOR_ONLY,CALL,DELIVERED,PENDING,gambling_spend_7d
CUS-11074,25,0.5238,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-11074,28,0.5792,SMS_OUTREACH,EMAIL,OPENED,RECOVERED,savings_wow_delta_pct
CUS-11074,29,0.4371,MONITOR_ONLY,APP,DELIVERED,RECOVERED,savings_wow_delta_pct
CUS-11074,33,0.5234,MONITOR_ONLY,EMAIL,DELIVERED,NO_ACTION,failed_autodebit_count
CUS-11074,34,0.5078,MONITOR_ONLY,CALL,OPENED,NO_ACTION,salary_delay_days
CUS-11074,36,0.6692,RESTRUCTURING_OFFER,CALL,DELIVERED,NO_ACTION,credit_utilization
CUS-11074,37,0.6096,FINANCIAL_COUNSELING,EMAIL,DELIVERED,NO_ACTION,credit_utilization
CUS-11074,38,0.4765,SMS_OUTREACH,APP,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-11074,39,0.5406,MONITOR_ONLY,APP,OPENED,RECOVERED,savings_wow_delta_pct
CUS-11074,40,0.5635,SMS_OUTREACH,CALL,OPENED,PENDING,savings_wow_delta_pct
CUS-11074,43,0.6934,FINANCIAL_COUNSELING,SMS,IGNORED,PENDING,salary_delay_days
CUS-11074,48,0.6199,FINANCIAL_COUNSELING,CALL,DELIVERED,PENDING,atm_withdrawal_count_7d
CUS-11074,49,0.5,MONITOR_ONLY,CALL,ACTED_UPON,PENDING,gambling_spend_7d
CUS-11074,50,0.466,SMS_OUTREACH,SMS,DELIVERED,PENDING,savings_wow_delta_pct
CUS-11074,51,0.416,MONITOR_ONLY,SMS,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-11076,1,0.5006,MONITOR_ONLY,EMAIL,DELIVERED,PENDING,gambling_spend_7d
CUS-11076,12,0.4134,MONITOR_ONLY,APP,OPENED,PENDING,failed_autodebit_count
CUS-11076,16,0.4831,MONITOR_ONLY,SMS,IGNORED,PENDING,salary_delay_days
CUS-11076,19,0.4719,SMS_OUTREACH,APP,OPENED,PENDING,failed_autodebit_count
CUS-11076,20,0.5163,SMS_OUTREACH,APP,IGNORED,NO_ACTION,salary_delay_days
CUS-11076,25,0.5667,FINANCIAL_COUNSELING,CALL,DELIVERED,NO_ACTION,atm_withdrawal_count_7d
CUS-11076,27,0.4763,SMS_OUTREACH,SMS,SENT,RECOVERED,credit_utilization
CUS-11076,31,0.6045,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-11076,32,0.5134,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-11076,34,0.43,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-11076,37,0.4213,SMS_OUTREACH,CALL,OPENED,NO_ACTION,utility_payment_delay_days
CUS-11076,40,0.549,SMS_OUTREACH,SMS,SENT,NO_ACTION,failed_autodebit_count
CUS-11076,41,0.4217,SMS_OUTREACH,CALL,SENT,PENDING,savings_wow_delta_pct
CUS-11076,42,0.5788,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-11076,44,0.4973,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-11076,48,0.6436,FINANCIAL_COUNSELING,CALL,IGNORED,PENDING,credit_utilization
CUS-11076,50,0.682,FINANCIAL_COUNSELING,EMAIL,DELIVERED,PENDING,savings_wow_delta_pct
CUS-11076,51,0.6055,RESTRUCTURING_OFFER,SMS,OPENED,NO_ACTION,failed_autodebit_count
CUS-11076,52,0.648,SMS_OUTREACH,APP,OPENED,PENDING,credit_utilization
CUS-11083,9,0.4562,MONITOR_ONLY,EMAIL,SENT,RECOVERED,savings_wow_delta_pct
CUS-11083,16,0.4359,SMS_OUTREACH,APP,OPENED,RECOVERED,failed_autodebit_count
CUS-11083,23,0.4052,SMS_OUTREACH,CALL,SENT,PENDING,salary_delay_days
CUS-11083,30,0.4643,SMS_OUTREACH,SMS,IGNORED,PENDING,credit_utilization
CUS-11083,31,0.4837,SMS_OUTREACH,APP,IGNORED,NO_ACTION,credit_utilization
CUS-11083,34,0.5071,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,gambling_spend_7d
CUS-11083,36,0.5015,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-11083,38,0.4573,MONITOR_ONLY,EMAIL,SENT,RECOVERED,lending_upi_count_7d
CUS-11083,42,0.5887,SMS_OUTREACH,SMS,OPENED,PENDING,utility_payment_delay_days
CUS-11083,44,0.5185,MONITOR_ONLY,CALL,OPENED,RECOVERED,utility_payment_delay_days
CUS-11083,49,0.4221,MONITOR_ONLY,SMS,DELIVERED,PENDING,failed_autodebit_count
CUS-11083,50,0.4468,MONITOR_ONLY,CALL,ACTED_UPON,RECOVERED,salary_delay_days
CUS-11083,52,0.6777,FINANCIAL_COUNSELING,APP,OPENED,RECOVERED,lending_upi_count_7d
CUS-11085,14,0.4535,MONITOR_ONLY,EMAIL,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-11085,16,0.4464,SMS_OUTREACH,SMS,OPENED,PENDING,lending_upi_count_7d
CUS-11085,20,0.4003,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,salary_delay_days
CUS-11085,22,0.5383,SMS_OUTREACH,EMAIL,SENT,PENDING,lending_upi_count_7d
CUS-11085,25,0.6129,FINANCIAL_COUNSELING,SMS,OPENED,RECOVERED,failed_autodebit_count
CUS-11085,29,0.5143,MONITOR_ONLY,EMAIL,SENT,PENDING,lending_upi_count_7d
CUS-11085,30,0.4429,SMS_OUTREACH,CALL,SENT,NO_ACTION,atm_withdrawal_count_7d
CUS-11085,33,0.4338,SMS_OUTREACH,CALL,DELIVERED,NO_ACTION,atm_withdrawal_count_7d
CUS-11085,34,0.4945,MONITOR_ONLY,EMAIL,SENT,NO_ACTION,utility_payment_delay_days
CUS-11085,35,0.48,MONITOR_ONLY,CALL,IGNORED,PENDING,failed_autodebit_count
CUS-11085,37,0.4743,SMS_OUTREACH,APP,IGNORED,PENDING,utility_payment_delay_days
CUS-11085,40,0.457,MONITOR_ONLY,CALL,SENT,PENDING,savings_wow_delta_pct
CUS-11085,45,0.4958,SMS_OUTREACH,EMAIL,OPENED,RECOVERED,salary_delay_days
CUS-11085,46,0.4691,SMS_OUTREACH,APP,OPENED,NO_ACTION,gambling_spend_7d
CUS-11085,48,0.4303,SMS_OUTREACH,SMS,OPENED,PENDING,savings_wow_delta_pct
CUS-11085,50,0.5565,RESTRUCTURING_OFFER,APP,DELIVERED,PENDING,credit_utilization
CUS-11088,8,0.4522,MONITOR_ONLY,CALL,OPENED,PENDING,atm_withdrawal_count_7d
CUS-11088,22,0.4212,MONITOR_ONLY,CALL,ACTED_UPON,PENDING,utility_payment_delay_days
CUS-11088,24,0.4473,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,salary_delay_days
CUS-11088,25,0.5466,SMS_OUTREACH,SMS,OPENED,NO_ACTION,savings_wow_delta_pct
