customer_id,week_number,risk_score_at_trigger,intervention_type,channel,status,outcome,top_signal
CUS-12885,19,0.6145,RESTRUCTURING_OFFER,CALL,IGNORED,PENDING,utility_payment_delay_days
CUS-12885,20,0.5683,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-12885,21,0.4544,SMS_OUTREACH,EMAIL,OPENED,NO_ACTION,utility_payment_delay_days
CUS-12885,22,0.5918,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-12885,24,0.5961,FINANCIAL_COUNSELING,EMAIL,OPENED,RECOVERED,salary_delay_days
CUS-12885,25,0.5451,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-12885,26,0.4581,SMS_OUTREACH,SMS,SENT,RECOVERED,atm_withdrawal_count_7d
CUS-12885,29,0.5548,RESTRUCTURING_OFFER,APP,OPENED,RECOVERED,gambling_spend_7d
CUS-12885,32,0.5095,SMS_OUTREACH,APP,OPENED,RECOVERED,savings_wow_delta_pct
CUS-12885,34,0.5718,FINANCIAL_COUNSELING,APP,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-12885,35,0.5975,SMS_OUTREACH,CALL,SENT,NO_ACTION,gambling_spend_7d
CUS-12885,36,0.5216,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,failed_autodebit_count
CUS-12885,37,0.6493,RESTRUCTURING_OFFER,CALL,DELIVERED,NO_ACTION,lending_upi_count_7d
CUS-12885,38,0.726,PAYMENT_HOLIDAY,EMAIL,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-12885,39,0.7763,PAYMENT_HOLIDAY,APP,DELIVERED,RECOVERED,gambling_spend_7d
CUS-12885,40,0.6456,RESTRUCTURING_OFFER,EMAIL,SENT,PENDING,salary_delay_days
CUS-12885,41,0.6524,SMS_OUTREACH,CALL,OPENED,RECOVERED,utility_payment_delay_days
CUS-12885,43,0.754,RM_CALL,CALL,ACTED_UPON,RECOVERED,salary_delay_days
CUS-12885,44,0.6021,SMS_OUTREACH,CALL,ACTED_UPON,PENDING,utility_payment_delay_days
CUS-12885,47,0.6893,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,salary_delay_days
CUS-12885,48,0.5874,RESTRUCTURING_OFFER,APP,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-12885,49,0.757,PAYMENT_HOLIDAY,SMS,OPENED,RECOVERED,atm_withdrawal_count_7d
CUS-12885,50,0.692,RESTRUCTURING_OFFER,SMS,DELIVERED,NO_ACTION,failed_autodebit_count
CUS-12885,51,0.6302,SMS_OUTREACH,SMS,SENT,PENDING,lending_upi_count_7d
CUS-12885,52,0.6469,SMS_OUTREACH,APP,OPENED,NO_ACTION,credit_utilization
CUS-12887,2,0.4901,SMS_OUTREACH,EMAIL,SENT,NO_ACTION,salary_delay_days
CUS-12887,4,0.444,SMS_OUTREACH,CALL,SENT,RECOVERED,savings_wow_delta_pct
CUS-12887,5,0.4155,SMS_OUTREACH,SMS,SENT,RECOVERED,failed_autodebit_count
CUS-12887,12,0.4397,MONITOR_ONLY,SMS,DELIVERED,PENDING,savings_wow_delta_pct
CUS-12887,16,0.4139,MONITOR_ONLY,APP,OPENED,PENDING,salary_delay_days
CUS-12887,17,0.5516,FINANCIAL_COUNSELING,APP,OPENED,NO_ACTION,savings_wow_delta_pct
CUS-12887,19,0.6212,SMS_OUTREACH,CALL,SENT,NO_ACTION,savings_wow_delta_pct
CUS-12887,21,0.436,MONITOR_ONLY,APP,DELIVERED,PENDING,failed_autodebit_count
CUS-12887,23,0.5051,MONITOR_ONLY,EMAIL,DELIVERED,NO_ACTION,credit_utilization
CUS-12887,24,0.5099,MONITOR_ONLY,EMAIL,SENT,NO_ACTION,lending_upi_count_7d
CUS-12887,25,0.5713,RESTRUCTURING_OFFER,CALL,SENT,NO_ACTION,salary_delay_days
CUS-12887,26,0.5607,FINANCIAL_COUNSELING,CALL,DELIVERED,PENDING,failed_autodebit_count
CUS-12887,27,0.5182,MONITOR_ONLY,EMAIL,DELIVERED,RECOVERED,gambling_spend_7d
CUS-12887,28,0.4928,MONITOR_ONLY,APP,ACTED_UPON,PENDING,credit_utilization
CUS-12887,29,0.4702,MONITOR_ONLY,SMS,SENT,NO_ACTION,gambling_spend_7d
CUS-12887,30,0.5758,SMS_OUTREACH,APP,SENT,NO_ACTION,utility_payment_delay_days
CUS-12887,31,0.6392,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,gambling_spend_7d
CUS-12887,32,0.5645,RESTRUCTURING_OFFER,SMS,ACTED_UPON,RECOVERED,salary_delay_days
CUS-12887,33,0.5843,FINANCIAL_COUNSELING,APP,OPENED,RECOVERED,utility_payment_delay_days
CUS-12887,34,0.5622,FINANCIAL_COUNSELING,APP,IGNORED,PENDING,atm_withdrawal_count_7d
CUS-12887,36,0.5834,SMS_OUTREACH,CALL,SENT,RECOVERED,failed_autodebit_count
CUS-12887,38,0.6416,RESTRUCTURING_OFFER,SMS,DELIVERED,NO_ACTION,failed_autodebit_count
CUS-12887,42,0.5619,RESTRUCTURING_OFFER,EMAIL,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-12887,44,0.7034,PAYMENT_HOLIDAY,APP,IGNORED,PENDING,failed_autodebit_count
CUS-12887,45,0.6318,FINANCIAL_COUNSELING,CALL,OPENED,RECOVERED,credit_utilization
CUS-12887,46,0.5984,RESTRUCTURING_OFFER,APP,IGNORED,PENDING,atm_withdrawal_count_7d
CUS-12887,48,0.6522,SMS_OUTREACH,EMAIL,OPENED,NO_ACTION,lending_upi_count_7d
CUS-12887,49,0.5324,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,salary_delay_days
CUS-12887,50,0.5338,SMS_OUTREACH,SMS,OPENED,RECOVERED,salary_delay_days
CUS-12887,52,0.5962,RESTRUCTURING_OFFER,SMS,OPENED,RECOVERED,atm_withdrawal_count_7d
CUS-12889,2,0.4684,MONITOR_ONLY,SMS,SENT,PENDING,lending_upi_count_7d
CUS-12889,5,0.4375,MONITOR_ONLY,SMS,OPENED,NO_ACTION,salary_delay_days
CUS-12889,7,0.5329,MONITOR_ONLY,APP,SENT,PENDING,savings_wow_delta_pct
CUS-12889,8,0.4307,SMS_OUTREACH,EMAIL,SENT,RECOVERED,utility_payment_delay_days
CUS-12889,10,0.4796,MONITOR_ONLY,SMS,DELIVERED,RECOVERED,savings_wow_delta_pct
CUS-12889,12,0.5012,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-12889,13,0.5052,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-12889,15,0.4568,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,gambling_spend_7d
CUS-12889,17,0.5964,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,salary_delay_days
CUS-12889,18,0.439,MONITOR_ONLY,APP,SENT,PENDING,atm_withdrawal_count_7d
CUS-12889,20,0.5368,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,salary_delay_days
CUS-12889,21,0.5011,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-12889,23,0.4798,SMS_OUTREACH,SMS,OPENED,RECOVERED,savings_wow_delta_pct
CUS-12889,24,0.6255,SMS_OUTREACH,EMAIL,OPENED,RECOVERED,utility_payment_delay_days
CUS-12889,25,0.5659,FINANCIAL_COUNSELING,APP,SENT,NO_ACTION,atm_withdrawal_count_7d
CUS-12889,27,0.4996,MONITOR_ONLY,SMS,DELIVERED,PENDING,savings_wow_delta_pct
CUS-12889,29,0.5983,RESTRUCTURING_OFFER,SMS,SENT,NO_ACTION,failed_autodebit_count
CUS-12889,31,0.7107,RM_CALL,EMAIL,IGNORED,NO_ACTION,gambling_spend_7d
CUS-12889,34,0.7509,RM_CALL,SMS,SENT,NO_ACTION,savings_wow_delta_pct
CUS-12889,36,0.6243,RESTRUCTURING_OFFER,APP,SENT,PENDING,lending_upi_count_7d
CUS-12889,37,0.5924,SMS_OUTREACH,APP,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-12889,39,0.7598,RM_CALL,APP,OPENED,NO_ACTION,utility_payment_delay_days
CUS-12889,41,0.5442,MONITOR_ONLY,SMS,DELIVERED,RECOVERED,failed_autodebit_count
CUS-12889,43,0.6661,SMS_OUTREACH,APP,SENT,RECOVERED,credit_utilization
CUS-12889,44,0.6058,RESTRUCTURING_OFFER,EMAIL,IGNORED,PENDING,atm_withdrawal_count_7d
CUS-12889,46,0.6961,FINANCIAL_COUNSELING,EMAIL,IGNORED,PENDING,failed_autodebit_count
CUS-12889,47,0.7041,RESTRUCTURING_OFFER,EMAIL,SENT,PENDING,gambling_spend_7d
CUS-12889,48,0.7182,RM_CALL,EMAIL,ACTED_UPON,PENDING,atm_withdrawal_count_7d
CUS-12889,51,0.6665,SMS_OUTREACH,EMAIL,IGNORED,PENDING,failed_autodebit_count
CUS-12891,9,0.4578,MONITOR_ONLY,CALL,IGNORED,PENDING,failed_autodebit_count
CUS-12891,11,0.5206,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-12891,12,0.4197,SMS_OUTREACH,SMS,OPENED,RECOVERED,failed_autodebit_count
CUS-12891,15,0.4616,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-12891,16,0.4748,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-12891,17,0.416,MONITOR_ONLY,SMS,SENT,NO_ACTION,failed_autodebit_count
CUS-12891,20,0.5048,MONITOR_ONLY,CALL,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-12891,21,0.4745,SMS_OUTREACH,APP,SENT,NO_ACTION,failed_autodebit_count
CUS-12891,24,0.4868,MONITOR_ONLY,APP,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-12891,25,0.4421,MONITOR_ONLY,CALL,SENT,PENDING,gambling_spend_7d
CUS-12891,30,0.6548,RESTRUCTURING_OFFER,CALL,IGNORED,PENDING,credit_utilization
CUS-12891,31,0.5948,SMS_OUTREACH,SMS,IGNORED,PENDING,lending_upi_count_7d
CUS-12891,32,0.6213,SMS_OUTREACH,SMS,OPENED,NO_ACTION,credit_utilization
CUS-12891,33,0.5184,MONITOR_ONLY,EMAIL,SENT,NO_ACTION,utility_payment_delay_days
CUS-12891,35,0.5382,SMS_OUTREACH,SMS,DELIVERED,NO_ACTION,lending_upi_count_7d
CUS-12891,39,0.661,RESTRUCTURING_OFFER,CALL,DELIVERED,NO_ACTION,credit_utilization
CUS-12891,42,0.4802,MONITOR_ONLY,CALL,OPENED,PENDING,atm_withdrawal_count_7d
CUS-12891,43,0.5569,SMS_OUTREACH,CALL,OPENED,PENDING,lending_upi_count_7d
CUS-12891,44,0.539,SMS_OUTREACH,APP,DELIVERED,PENDING,atm_withdrawal_count_7d
CUS-12891,45,0.5862,FINANCIAL_COUNSELING,SMS,IGNORED,NO_ACTION,credit_utilization
CUS-12891,46,0.577,FINANCIAL_COUNSELING,APP,IGNORED,PENDING,atm_withdrawal_count_7d
CUS-12891,47,0.6131,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,credit_utilization
CUS-12891,51,0.5913,RESTRUCTURING_OFFER,APP,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-12898,2,0.4426,SMS_OUTREACH,SMS,DELIVERED,RECOVERED,lending_upi_count_7d
CUS-12898,5,0.4519,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-12898,6,0.4472,MONITOR_ONLY,SMS,SENT,PENDING,failed_autodebit_count
CUS-12898,9,0.4456,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-12898,10,0.5128,MONITOR_ONLY,APP,SENT,RECOVERED,failed_autodebit_count
CUS-12898,18,0.5748,SMS_OUTREACH,EMAIL,SENT,PENDING,credit_utilization
CUS-12898,19,0.4973,MONITOR_ONLY,CALL,IGNORED,NO_ACTION,failed_autodebit_count
CUS-12898,20,0.5531,FINANCIAL_COUNSELING,SMS,OPENED,RECOVERED,failed_autodebit_count
CUS-12898,25,0.4931,SMS_OUTREACH,SMS,SENT,NO_ACTION,lending_upi_count_7d
CUS-12898,26,0.6049,RESTRUCTURING_OFFER,CALL,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-12898,27,0.5755,SMS_OUTREACH,CALL,DELIVERED,PENDING,atm_withdrawal_count_7d
CUS-12898,30,0.4695,SMS_OUTREACH,CALL,SENT,RECOVERED,atm_withdrawal_count_7d
CUS-12898,31,0.5021,MONITOR_ONLY,APP,DELIVERED,NO_ACTION,atm_withdrawal_count_7d
CUS-12898,32,0.6537,FINANCIAL_COUNSELING,SMS,DELIVERED,RECOVERED,savings_wow_delta_pct
CUS-12898,33,0.5442,SMS_OUTREACH,APP,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-12898,34,0.5717,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-12898,35,0.4192,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-12898,37,0.6683,SMS_OUTREACH,SMS,OPENED,RECOVERED,salary_delay_days
CUS-12898,39,0.5248,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,credit_utilization
CUS-12898,40,0.5529,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-12898,43,0.5196,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,gambling_spend_7d
CUS-12898,44,0.6161,RESTRUCTURING_OFFER,CALL,DELIVERED,PENDING,savings_wow_delta_pct
CUS-12898,45,0.5943,SMS_OUTREACH,CALL,SENT,RECOVERED,salary_delay_days
CUS-12898,49,0.5645,RESTRUCTURING_OFFER,APP,SENT,NO_ACTION,atm_withdrawal_count_7d
CUS-12898,51,0.679,SMS_OUTREACH,SMS,ACTED_UPON,PENDING,gambling_spend_7d
CUS-12898,52,0.5902,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-12902,3,0.4302,MONITOR_ONLY,EMAIL,SENT,NO_ACTION,savings_wow_delta_pct
CUS-12902,5,0.5758,SMS_OUTREACH,APP,SENT,RECOVERED,salary_delay_days
CUS-12902,6,0.5691,SMS_OUTREACH,CALL,SENT,PENDING,lending_upi_count_7d
CUS-12902,8,0.4174,MONITOR_ONLY,EMAIL,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-12902,14,0.4449,SMS_OUTREACH,EMAIL,DELIVERED,NO_ACTION,lending_upi_count_7d
CUS-12902,15,0.5134,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,salary_delay_days
CUS-12902,16,0.4003,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-12902,17,0.5918,SMS_OUTREACH,APP,ACTED_UPON,PENDING,atm_withdrawal_count_7d
CUS-12902,18,0.43,MONITOR_ONLY,EMAIL,DELIVERED,PENDING,gambling_spend_7d
CUS-12902,20,0.5265,MONITOR_ONLY,APP,DELIVERED,PENDING,failed_autodebit_count
CUS-12902,21,0.568,SMS_OUTREACH,APP,DELIVERED,PENDING,atm_withdrawal_count_7d
CUS-12902,23,0.5518,FINANCIAL_COUNSELING,SMS,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-12902,26,0.4594,MONITOR_ONLY,EMAIL,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-12902,27,0.5205,MONITOR_ONLY,SMS,OPENED,PENDING,salary_delay_days
CUS-12902,28,0.4656,MONITOR_ONLY,EMAIL,DELIVERED,PENDING,credit_utilization
CUS-12902,32,0.4349,SMS_OUTREACH,SMS,SENT,NO_ACTION,savings_wow_delta_pct
CUS-12902,34,0.4391,SMS_OUTREACH,SMS,OPENED,RECOVERED,savings_wow_delta_pct
CUS-12902,35,0.5484,SMS_OUTREACH,CALL,SENT,RECOVERED,failed_autodebit_count
CUS-12902,38,0.5593,RESTRUCTURING_OFFER,APP,OPENED,NO_ACTION,savings_wow_delta_pct
CUS-12902,39,0.4989,SMS_OUTREACH,CALL,OPENED,PENDING,savings_wow_delta_pct
CUS-12902,43,0.6259,RESTRUCTURING_OFFER,APP,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-12902,44,0.5193,MONITOR_ONLY,SMS,OPENED,RECOVERED,gambling_spend_7d
CUS-12902,46,0.4684,SMS_OUTREACH,APP,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-12902,50,0.6712,FINANCIAL_COUNSELING,APP,OPENED,PENDING,lending_upi_count_7d
CUS-12902,51,0.6124,RESTRUCTURING_OFFER,EMAIL,SENT,RECOVERED,lending_upi_count_7d
CUS-12911,2,0.4424,MONITOR_ONLY,EMAIL,SENT,PENDING,savings_wow_delta_pct
CUS-12911,7,0.4836,MONITOR_ONLY,CALL,ACTED_UPON,PENDING,salary_delay_days
CUS-12911,13,0.4149,MONITOR_ONLY,CALL,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-12911,15,0.4763,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,failed_autodebit_count
CUS-12911,17,0.493,SMS_OUTREACH,SMS,SENT,NO_ACTION,failed_autodebit_count
CUS-12911,18,0.5149,MONITOR_ONLY,APP,SENT,NO_ACTION,gambling_spend_7d
CUS-12911,21,0.4157,SMS_OUTREACH,CALL,SENT,PENDING,utility_payment_delay_days
CUS-12911,23,0.5176,MONITOR_ONLY,APP,ACTED_UPON,PENDING,atm_withdrawal_count_7d
CUS-12911,26,0.5014,MONITOR_ONLY,SMS,ACTED_UPON,PENDING,savings_wow_delta_pct
CUS-12911,27,0.624,SMS_OUTREACH,SMS,SENT,RECOVERED,salary_delay_days
CUS-12911,28,0.7688,PAYMENT_HOLIDAY,EMAIL,DELIVERED,RECOVERED,credit_utilization
CUS-12911,30,0.4968,MONITOR_ONLY,APP,SENT,NO_ACTION,atm_withdrawal_count_7d
CUS-12911,31,0.5474,SMS_OUTREACH,SMS,SENT,PENDING,failed_autodebit_count
CUS-12911,32,0.5621,FINANCIAL_COUNSELING,SMS,OPENED,PENDING,credit_utilization
CUS-12911,35,0.5966,RESTRUCTURING_OFFER,APP,SENT,PENDING,failed_autodebit_count
CUS-12911,36,0.5151,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-12911,40,0.5457,MONITOR_ONLY,SMS,DELIVERED,NO_ACTION,atm_withdrawal_count_7d
CUS-12911,42,0.6451,SMS_OUTREACH,APP,OPENED,RECOVERED,utility_payment_delay_days
CUS-12911,45,0.7016,RESTRUCTURING_OFFER,CALL,DELIVERED,PENDING,savings_wow_delta_pct
CUS-12911,47,0.6914,FINANCIAL_COUNSELING,APP,OPENED,NO_ACTION,atm_withdrawal_count_7d
CUS-12911,48,0.6824,RESTRUCTURING_OFFER,EMAIL,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-12911,50,0.6221,FINANCIAL_COUNSELING,SMS,IGNORED,PENDING,salary_delay_days
CUS-12911,52,0.7146,RESTRUCTURING_OFFER,CALL,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-12912,7,0.4137,SMS_OUTREACH,EMAIL,OPENED,RECOVERED,atm_withdrawal_count_7d
CUS-12912,8,0.558,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-12912,11,0.5138,SMS_OUTREACH,EMAIL,DELIVERED,PENDING,lending_upi_count_7d
CUS-12912,14,0.5037,MONITOR_ONLY,CALL,DELIVERED,NO_ACTION,credit_utilization
CUS-12912,17,0.6263,SMS_OUTREACH,APP,OPENED,NO_ACTION,failed_autodebit_count
CUS-12912,18,0.6124,RESTRUCTURING_OFFER,APP,ACTED_UPON,RECOVERED,salary_delay_days
CUS-12912,21,0.5002,MONITOR_ONLY,CALL,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-12912,22,0.4911,MONITOR_ONLY,CALL,IGNORED,PENDING,lending_upi_count_7d
CUS-12912,23,0.6066,FINANCIAL_COUNSELING,EMAIL,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-12912,24,0.4656,SMS_OUTREACH,EMAIL,OPENED,NO_ACTION,salary_delay_days
CUS-12912,26,0.5589,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-12912,27,0.5553,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-12912,28,0.619,SMS_OUTREACH,APP,DELIVERED,RECOVERED,failed_autodebit_count
CUS-12912,29,0.5866,FINANCIAL_COUNSELING,APP,OPENED,RECOVERED,failed_autodebit_count
CUS-12912,30,0.7098,RESTRUCTURING_OFFER,EMAIL,SENT,NO_ACTION,credit_utilization
CUS-12912,32,0.6998,SMS_OUTREACH,CALL,OPENED,RECOVERED,savings_wow_delta_pct
CUS-12912,38,0.5582,SMS_OUTREACH,CALL,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-12912,40,0.6546,RESTRUCTURING_OFFER,EMAIL,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-12912,41,0.5579,RESTRUCTURING_OFFER,SMS,OPENED,RECOVERED,utility_payment_delay_days
CUS-12912,42,0.4705,MONITOR_ONLY,APP,DELIVERED,NO_ACTION,utility_payment_delay_days
CUS-12912,43,0.5573,FINANCIAL_COUNSELING,EMAIL,IGNORED,PENDING,gambling_spend_7d
CUS-12912,45,0.6266,FINANCIAL_COUNSELING,CALL,DELIVERED,PENDING,lending_upi_count_7d
CUS-12912,47,0.6459,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-12912,49,0.6218,RESTRUCTURING_OFFER,CALL,SENT,NO_ACTION,salary_delay_days
CUS-12912,50,0.7031,RESTRUCTURING_OFFER,EMAIL,IGNORED,PENDING,utility_payment_delay_days
CUS-12912,51,0.6361,RESTRUCTURING_OFFER,CALL,OPENED,PENDING,utility_payment_delay_days
CUS-12914,5,0.4019,SMS_OUTREACH,CALL,DELIVERED,PENDING,lending_upi_count_7d
CUS-12914,8,0.5077,SMS_OUTREACH,SMS,SENT,RECOVERED,gambling_spend_7d
CUS-12914,9,0.4901,MONITOR_ONLY,SMS,OPENED,NO_ACTION,failed_autodebit_count
CUS-12914,10,0.4538,SMS_OUTREACH,SMS,DELIVERED,RECOVERED,credit_utilization
CUS-12914,12,0.4726,SMS_OUTREACH,CALL,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-12914,14,0.5905,FINANCIAL_COUNSELING,CALL,DELIVERED,NO_ACTION,lending_upi_count_7d
CUS-12914,15,0.6867,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,credit_utilization
CUS-12914,16,0.517,SMS_OUTREACH,APP,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-12914,18,0.5719,SMS_OUTREACH,APP,OPENED,PENDING,savings_wow_delta_pct
CUS-12914,19,0.5761,SMS_OUTREACH,SMS,OPENED,NO_ACTION,lending_upi_count_7d
CUS-12914,22,0.5713,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,failed_autodebit_count
CUS-12914,24,0.5683,FINANCIAL_COUNSELING,SMS,IGNORED,NO_ACTION,gambling_spend_7d
CUS-12914,25,0.5958,RESTRUCTURING_OFFER,SMS,SENT,NO_ACTION,salary_delay_days
CUS-12914,28,0.6029,SMS_OUTREACH,CALL,DELIVERED,NO_ACTION,savings_wow_delta_pct
CUS-12914,29,0.5117,MONITOR_ONLY,SMS,SENT,PENDING,salary_delay_days
CUS-12914,30,0.5864,FINANCIAL_COUNSELING,EMAIL,DELIVERED,PENDING,gambling_spend_7d
CUS-12914,31,0.525,MONITOR_ONLY,SMS,ACTED_UPON,PENDING,credit_utilization
CUS-12914,33,0.5671,SMS_OUTREACH,EMAIL,ACTED_UPON,PENDING,failed_autodebit_count
CUS-12914,34,0.5264,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,failed_autodebit_count
CUS-12914,35,0.6453,RESTRUCTURING_OFFER,CALL,ACTED_UPON,RECOVERED,salary_delay_days
CUS-12914,36,0.5474,MONITOR_ONLY,EMAIL,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-12914,40,0.4479,MONITOR_ONLY,SMS,OPENED,RECOVERED,failed_autodebit_count
CUS-12914,41,0.5994,SMS_OUTREACH,APP,SENT,NO_ACTION,credit_utilization
CUS-12914,45,0.6518,FINANCIAL_COUNSELING,SMS,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-12914,48,0.7472,RESTRUCTURING_OFFER,APP,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-12914,49,0.6573,RESTRUCTURING_OFFER,EMAIL,DELIVERED,PENDING,failed_autodebit_count
CUS-12914,51,0.6864,RESTRUCTURING_OFFER,EMAIL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-12914,52,0.5466,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-12916,7,0.4142,MONITOR_ONLY,EMAIL,ACTED_UPON,RECOVERED,salary_delay_days
CUS-12916,8,0.4326,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,credit_utilization
CUS-12916,9,0.4394,SMS_OUTREACH,CALL,SENT,RECOVERED,savings_wow_delta_pct
CUS-12916,11,0.5662,RESTRUCTURING_OFFER,APP,OPENED,RECOVERED,credit_utilization
CUS-12916,14,0.4182,MONITOR_ONLY,CALL,DELIVERED,PENDING,atm_withdrawal_count_7d
CUS-12916,15,0.608,SMS_OUTREACH,APP,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-12916,16,0.6422,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,failed_autodebit_count
CUS-12916,22,0.4703,SMS_OUTREACH,EMAIL,IGNORED,PENDING,credit_utilization
CUS-12916,23,0.6175,RESTRUCTURING_OFFER,EMAIL,SENT,NO_ACTION,savings_wow_delta_pct
CUS-12916,24,0.5975,SMS_OUTREACH,APP,ACTED_UPON,PENDING,salary_delay_days
CUS-12916,26,0.4314,SMS_OUTREACH,SMS,DELIVERED,RECOVERED,savings_wow_delta_pct
CUS-12916,28,0.6314,FINANCIAL_COUNSELING,SMS,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-12916,31,0.6564,FINANCIAL_COUNSELING,SMS,SENT,RECOVERED,salary_delay_days
CUS-12916,32,0.5737,RESTRUCTURING_OFFER,CALL,IGNORED,PENDING,failed_autodebit_count
CUS-12916,33,0.5223,MONITOR_ONLY,APP,SENT,PENDING,salary_delay_days
CUS-12916,36,0.6027,FINANCIAL_COUNSELING,APP,OPENED,PENDING,savings_wow_delta_pct
CUS-12916,37,0.6646,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-12916,39,0.5909,SMS_OUTREACH,APP,IGNORED,PENDING,atm_withdrawal_count_7d
CUS-12916,41,0.7676,RM_CALL,SMS,SENT,NO_ACTION,failed_autodebit_count
CUS-12916,42,0.669,FINANCIAL_COUNSELING,CALL,OPENED,RECOVERED,savings_wow_delta_pct
CUS-12916,45,0.6777,SMS_OUTREACH,CALL,OPENED,PENDING,savings_wow_delta_pct
CUS-12916,46,0.6458,SMS_OUTREACH,APP,SENT,PENDING,salary_delay_days
CUS-12916,48,0.6552,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-12916,49,0.6753,SMS_OUTREACH,APP,IGNORED,PENDING,gambling_spend_7d
CUS-12916,52,0.6764,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,failed_autodebit_count
